"id","name","startdate","enddate","tags","lat","lng"
"1027306","""Top Docs: Waseskun""","2018-02-14T18:00:00-08:00","2018-02-14T20:00:00-08:00","[""Film""]","49.2641594",-123.1002054
"1027371","""Tips for Succeeding on the CELPIP-General Test""","2018-02-23T12:00:00-08:00","2018-02-23T14:00:00-08:00","[""Other""]","49.27966840000001",-123.1154772
"1027716","""Pop-Up Comedy Jam featuring stand-up guest Jonathan Gagnon""","2018-02-06T20:00:00-08:00","2018-02-06T21:30:00-08:00","[""Comedy"", ""Performing Arts""]","49.2660509",-123.0694337
"1033951","""Gran Fiesta With Orquesta Tabasko""","2018-02-24T21:00:00-08:00","2018-02-24T21:00:00-08:00","[""Dance"", ""Concerts""]","49.28562609999999",-123.1268826
"1027436","""Under Armour Eastside 10K""","2018-09-15T08:30:00-07:00","2018-09-15T08:30:00-07:00","[""Fundraisers & Charity"", ""Sports""]","49.2827291",-123.1207375
"1027571","""Uriah Heep""","2018-04-28T19:00:00-07:00","2018-04-28T19:00:00-07:00","[""Concerts""]","49.2798086",-123.1216378
"1027476","""CEO Speaker Series: How AI Is Shaping Your Industry""","2018-02-22T17:00:00-08:00","2018-02-22T19:30:00-08:00","[""Other""]","49.2885224",-123.1206594
"1027456","""Projection Mapping with Madmapper""","2018-03-13T18:00:00-07:00","2018-03-27T21:00:00-07:00","[""Film"", ""Performing Arts""]","49.2610166",-123.0477875
"1033941","""Soul Funk Party with Raincity Blue""","2018-02-23T21:00:00-08:00","2018-02-23T21:00:00-08:00","[""Dance"", ""Nightlife""]","49.28562609999999",-123.1268826
"1027451","""Alicia Hansen""","2018-02-25T15:45:00-08:00","2018-02-25T17:00:00-08:00","[""Concerts""]","49.2689631",-123.1321174
"1025631","""Vancouver TheatreSports League""","2018-02-07T00:00:00-08:00","2018-02-14T00:00:00-08:00","[""Comedy""]","49.2707816",-123.1362846
"1027236","""ESL Drop-In Library Tour""","2018-02-13T10:30:00-08:00","2018-02-13T11:30:00-08:00","[""Other""]","49.27966840000001",-123.1154772
"1027411","""Jodi Proznick Quartet""","2018-02-24T13:00:00-08:00","2018-02-24T14:10:00-08:00","[""Concerts""]","49.2689631",-123.1321174
"1027286","""Incite: Love Me True""","2018-02-14T19:30:00-08:00","2018-02-14T21:00:00-08:00","[""Literary/Books""]","49.27966840000001",-123.1154772
"1027346","""Information on B.C. Housing""","2018-02-19T10:30:00-08:00","2018-02-19T12:30:00-08:00","[""Other""]","49.2320456",-123.1186835
"1008216","""Interview Skills Workshop""","2018-01-25T18:00:00-08:00","2018-01-25T20:00:00-08:00","[""Other""]","49.2320456",-123.1186835
"1027441","""Monk&#039;s Music""","2018-02-25T13:00:00-08:00","2018-02-25T14:10:00-08:00","[""Concerts""]","49.2689631",-123.1321174
"1005446","""Yacht""","2018-02-05T09:00:00-08:00","2018-02-05T09:00:00-08:00","[""Concerts""]","49.26425889999999",-123.1011823
"968456","""Booker T Jones""","2018-02-02T19:30:00-08:00","2018-02-02T19:30:00-08:00","[""Concerts""]","49.33799",-123.160163
"1012431","""Descent January Goth Party""","2018-01-21T21:00:00-08:00","2018-01-22T02:00:00-08:00","[""Nightlife"", ""Dance""]","49.28424949999999",-123.1113665
"1027381","""Atomic""","2018-02-24T20:00:00-08:00","2018-02-24T20:00:00-08:00","[""Film""]","49.2689631",-123.1321174
"978771","""Børns""","2018-01-20T21:00:00-08:00","2018-01-20T21:00:00-08:00","[""Concerts""]","49.2798086",-123.1216378
"1015526","""Canada&#039;s Top 10 Film Festival""","2018-01-12T00:00:00-08:00","2018-01-21T00:00:00-08:00","[""Film""]","49.2786643",-123.1265618
"1027296","""Career and Job Search Tour""","2018-02-07T10:30:00-08:00","2018-02-28T12:00:00-08:00","[""Other""]","49.27966840000001",-123.1154772
"1015841","""Vancouver Youth Poetry Slam""","2018-01-22T20:00:00-08:00","2018-01-22T20:00:00-08:00","[""Literary/Books"", ""Performing Arts""]","49.2660509",-123.0694337
"1013146","""Ruined""","2018-01-26T20:00:00-08:00","2018-02-17T22:30:00-08:00","[""Theatre"", ""Performing Arts""]","49.2604583",-123.1366234
"1026251","""Robb Hill Acoustic Showcase""","2018-02-08T20:00:00-08:00","2018-02-08T20:00:00-08:00","[""Concerts""]","49.2640409",-123.1567891
"1014246","""The Inside Story: Goose vs. Heron""","2018-01-25T19:00:00-08:00","2018-01-25T21:00:00-08:00","[""Forums & Talks""]","49.2931524",-123.1353628
"1020996","""February First Thursday at The Fort Gallery""","2018-02-01T19:00:00-08:00","2018-02-01T21:00:00-08:00","[""Galleries"", ""Literary/Books""]","49.1669299",-122.5810507
"999536","""Leo Kottke""","2018-03-25T20:00:00-07:00","2018-03-25T20:00:00-07:00","[""Concerts""]","49.27226169999999",-123.1343217
"1027311","""Internet Essentials""","2018-02-14T14:30:00-08:00","2018-02-28T16:30:00-08:00","[""Other""]","49.27966840000001",-123.1154772
"1027281","""Lunar New Year at CF Richmond Centre""","2018-02-18T12:00:00-08:00","2018-02-18T16:00:00-08:00","[""Performing Arts"", ""Dance""]","49.16600529999999",-123.1385914
"1016326","""Go Back for Murder""","2018-04-13T20:00:00-07:00","2018-04-28T20:00:00-07:00","[""Theatre""]","49.33799",-123.160163
"1000991","""Fraser Valley Distillery Festival""","2018-01-26T19:00:00-08:00","2018-01-26T23:00:00-08:00","[""Food & Drink""]","49.1701697",-121.9645174
"1006506","""Phoebe Bridgers""","2018-04-24T21:00:00-07:00","2018-04-24T21:00:00-07:00","[""Concerts""]","49.2765047",-123.1001039
"1013461","""Exhibition Opening - Molly Lamb Bobak: Talk of the Town""","2018-01-18T19:00:00-08:00","2018-01-18T21:00:00-08:00","[""Galleries""]","49.24098129999999",-122.971279
"969066","""Canucks vs. Islanders""","2018-03-05T19:00:00-08:00","2018-03-05T19:00:00-08:00","[""Sports""]","49.2777744",-123.1085205
"1014411","""Magee Market Fair""","2018-02-09T17:30:00-08:00","2018-02-09T21:30:00-08:00","[""Concerts"", ""Food & Drink""]","49.2290741",-123.1515288
"1016941","""Nasty Women Comedy: Freestyle""","2018-01-22T20:30:00-08:00","2018-01-22T22:00:00-08:00","[""Comedy""]","49.2604058",-123.0966757
"1011771","""Graham Clark&#039;s Quiz Show""","2018-02-10T20:00:00-08:00","2018-02-10T20:00:00-08:00","[""Comedy"", ""Nightlife""]","49.26425889999999",-123.1011823
"1014736","""Tackling the Labour Shortage for Vancouver Area Restaurateurs""","2018-01-16T00:00:00-08:00","2018-01-16T00:00:00-08:00","[""Forums & Talks""]","49.257032",-123.05013
"1009196","""In a Lonely Place""","2018-01-14T16:45:00-08:00","2018-01-14T16:45:00-08:00","[""Film""]","49.277062",-123.124918
"1021801","""MOMENTous""","2018-02-09T20:00:00-08:00","2018-02-09T20:00:00-08:00","[""Concerts""]","49.2696858",-123.2551287
"991596","""Hollow Twin""","2018-01-26T19:00:00-08:00","2018-01-26T22:30:00-08:00","[""Performing Arts"", ""Other""]","49.2604058",-123.0966757
"1010431","""Urban Food and Fibre Walk""","2018-04-14T14:00:00-07:00","2018-04-14T15:30:00-07:00","[""Museums""]","49.2385573",-122.8619393
"1004171","""B3 For Bunny: New York’s Brian Charette""","2018-02-02T20:00:00-08:00","2018-02-03T20:00:00-08:00","[""Concerts""]","49.2781484",-123.1134225
"1027736","""Toque Flamenco""","2018-02-03T20:30:00-08:00","2018-02-03T20:30:00-08:00","[""Nightlife"", ""Performing Arts""]","49.2543709",-123.1149523
"1009656","""B.C. Family Day with Will Stroet and Pebble Star Artists""","2018-02-12T11:00:00-08:00","2018-02-12T11:00:00-08:00","[""Concerts"", ""Kids' Stuff""]","49.23344280000001",-123.1267225
"978801","""Avenged Sevenfold""","2018-02-17T18:00:00-08:00","2018-02-17T18:00:00-08:00","[""Concerts""]","49.2868241",-123.0420622
"987876","""Drive-By Truckers""","2018-02-02T21:00:00-08:00","2018-02-02T21:00:00-08:00","[""Concerts""]","49.281962",-123.0998865
"1016171","""Acting Kung Fu- How to Fight Choreography""","2018-01-14T17:00:00-08:00","2018-03-04T17:00:00-08:00","[""Sports""]","49.2152566",-123.0873691
"1033851","""Harvey""","2018-03-16T19:30:00-07:00","2018-03-18T21:30:00-07:00","[""Theatre""]","49.2911436",-123.130121
"971671","""The Boots and Babes Ball""","2018-02-10T20:30:00-08:00","2018-02-10T20:30:00-08:00","[""Concerts""]","49.2805555",-123.1207453
"1013501","""One Love Bob Marley&#039;s Birthday Bash""","2018-02-10T20:30:00-08:00","2018-02-10T20:30:00-08:00","[""Festivals"", ""Concerts""]","49.2648755",-123.070119
"1012306","""Gospel Music Workshop""","2018-02-19T19:00:00-08:00","2018-02-19T20:30:00-08:00","[""Performing Arts""]","49.145959",-122.6083249
"1006926","""Entry-Level Industry Workshop Series - 3D Animation + Visual Effects""","2018-01-27T09:00:00-08:00","2018-03-25T16:00:00-07:00","[""Other""]","49.28335200000001",-123.1080423
"1008706","""Lift Cannabis Expo""","2018-01-13T00:00:00-08:00","2018-01-14T00:00:00-08:00","[""Festivals""]","49.2903197",-123.1174984
"985536","""Decibel Magazine Tour""","2018-03-05T19:00:00-08:00","2018-03-05T19:00:00-08:00","[""Concerts"", ""Nightlife""]","49.2809834",-123.0983592
"1019606","""Darksynth Sunday""","2018-02-11T19:00:00-08:00","2018-02-11T19:00:00-08:00","[""Concerts"", ""Nightlife""]","49.28282",-123.1054365
"994766","""Lucy Rose""","2018-03-10T22:00:00-08:00","2018-03-10T22:00:00-08:00","[""Concerts""]","49.28075140000001",-123.1214697
"922621","""Dirkschneider""","2018-03-18T19:00:00-07:00","2018-03-18T19:00:00-07:00","[""Concerts"", ""Nightlife""]","49.2809834",-123.0983592
"971636","""2Cellos""","2018-04-25T20:00:00-07:00","2018-04-25T20:00:00-07:00","[""Concerts""]","49.2777744",-123.1085205
"1027351","""Language Exchange""","2018-02-19T18:30:00-08:00","2018-04-09T20:30:00-07:00","[""Other""]","49.2320456",-123.1186835
"1036196","""Descent Gothic March""","2018-03-25T21:00:00-07:00","2018-03-25T21:00:00-07:00","[""Nightlife"", ""Dance""]","49.28424949999999",-123.1113665
"1027426","""Jasper Sloan Yip""","2018-02-24T15:45:00-08:00","2018-02-24T17:00:00-08:00","[""Film""]","49.2689631",-123.1321174
"1011001","""Top Docs: Limit is the Sky""","2018-01-17T18:00:00-08:00","2018-01-17T20:00:00-08:00","[""Film""]","49.2641594",-123.1002054
"1016436","""Mr. Carmack""","2018-03-08T21:00:00-08:00","2018-03-08T21:00:00-08:00","[""Concerts""]","49.281962",-123.0998865
"1027896","""Moonlight""","2018-02-14T18:00:00-08:00","2018-02-14T18:00:00-08:00","[""Film""]","49.277062",-123.124918
"991811","""Lights""","2018-01-30T20:00:00-08:00","2018-01-31T20:00:00-08:00","[""Concerts""]","49.2798086",-123.1216378
"1010591","""It&#039;s My Wedding Bridal Fair""","2018-01-13T00:00:00-08:00","2018-01-14T00:00:00-08:00","[""Other""]","49.0240436",-122.3813333
"1017231","""Sammi Morelli""","2018-01-19T00:00:00-08:00","2018-01-19T00:00:00-08:00","[]","49.2828958",-123.1150214
"1009176","""Belle de Jour""","2018-01-12T21:45:00-08:00","2018-01-16T20:40:00-08:00","[""Film""]","49.277062",-123.124918
"1016001","""Lila""","2018-01-21T13:30:00-08:00","2018-01-21T15:30:00-08:00","[""Other""]","49.268327",-123.1554636
"1018396","""Spoken INK""","2018-01-16T20:00:00-08:00","2018-01-16T21:30:00-08:00","[""Literary/Books""]","49.239272",-122.968702
"1004051","""Shamir""","2018-02-28T20:30:00-08:00","2018-02-28T20:30:00-08:00","[""Concerts""]","49.2604058",-123.0966757
"1004926","""Prenatal Yoga Teacher Training""","2018-01-12T07:00:00-08:00","2018-01-22T17:45:00-08:00","[""Other""]","49.268327",-123.1554636
"1008806","""Blue Lake City""","2018-01-20T20:00:00-08:00","2018-01-20T20:00:00-08:00","[""Concerts""]","49.2828958",-123.1150214
"1016151","""Cooking Class: French Country Pâtés""","2018-01-24T18:00:00-08:00","2018-01-24T21:00:00-08:00","[""Food & Drink""]","49.2831841",-123.0935172
"1016911","""DEAD Talks: Ideas Worth Rejecting""","2018-02-09T19:30:00-08:00","2018-02-09T19:30:00-08:00","[""Comedy"", ""Performing Arts""]","49.26425889999999",-123.1011823
"1036396","""Sidra &amp; Pintxos""","2018-04-28T19:00:00-07:00","2018-04-28T23:00:00-07:00","[""Food & Drink""]","49.2834553",-123.1028539
"1015411","""Beginner Beekeeping Weekend Course""","2018-01-20T09:00:00-08:00","2018-01-21T17:00:00-08:00","[""Other""]","49.28716480000001",-123.1138462
"968386","""Parker and Parker""","2018-01-14T15:00:00-08:00","2018-01-14T15:00:00-08:00","[""Concerts""]","49.33799",-123.160163
"1015706","""3 Keys to Sensual Thriving: How to Embrace Your Power and Pleasure as a Woman""","2018-01-22T19:30:00-08:00","2018-01-22T21:30:00-08:00","[""Forums & Talks""]","49.2633362",-123.1121779
"996146","""Stélouse""","2018-02-03T20:00:00-08:00","2018-02-03T20:00:00-08:00","[""Concerts""]","49.2604058",-123.0966757
"1016816","""Greece Through the Ages info session""","2018-01-15T19:00:00-08:00","2018-01-15T19:00:00-08:00","[""Holiday"", ""Other""]","49.224025",-123.108032
"1016871","""Up Helly Aa""","2018-01-20T19:00:00-08:00","2018-01-20T19:00:00-08:00","[""Food & Drink""]","49.2723686",-123.0776691
"1009601","""Cartoon Cabaret""","2018-01-20T20:00:00-08:00","2018-01-20T23:00:00-08:00","[""Performing Arts"", ""Dance""]","49.2621803",-123.0704502
"1013181","""Jonny Carson Sunday Funday""","2018-01-07T19:00:00-08:00","2018-02-05T00:00:00-08:00","[""Comedy"", ""Performing Arts""]","49.28317639999999",-123.1122509
"1015041","""Radio Rewrite: The Music of Jonny Greenwood, Steve Reich, Olivier Messiaen &amp; Christopher Butterfield""","2018-01-19T20:00:00-08:00","2018-01-20T20:00:00-08:00","[""Concerts""]","49.23344280000001",-123.1267225
"1034591","""A Midsummer Night&#039;s Dream""","2018-03-07T19:00:00-08:00","2018-03-09T19:00:00-08:00","[""Theatre"", ""Performing Arts""]","49.2434818",-122.9750696
"1018606","""Matt Braunger""","2018-01-18T00:00:00-08:00","2018-01-20T00:00:00-08:00","[""Comedy""]","49.2808932",-123.1272281
"1015551","""Vancouver TheatreSports League""","2018-01-10T00:00:00-08:00","2018-01-17T00:00:00-08:00","[""Comedy""]","49.2707816",-123.1362846
"1013966","""Otto Tausk Conducts Brahms and Dvořák""","2018-01-13T20:00:00-08:00","2018-01-15T20:00:00-08:00","[""Concerts""]","49.2798019",-123.1204229
"1013751","""The House of Yes""","2018-02-06T00:00:00-08:00","2018-02-11T00:00:00-08:00","[""Theatre"", ""Comedy""]","49.2698183",-123.1350582
"1013956","""Paint Nite: Sea Shepherd Conservation Society""","2018-02-07T19:00:00-08:00","2018-02-07T19:00:00-08:00","[""Fundraisers & Charity"", ""Activism""]","50.3849127",-105.5451341
"1015631","""Enemy Feather + Rat Silo + Molly Griffin""","2018-02-10T20:00:00-08:00","2018-02-11T01:00:00-08:00","[""Concerts"", ""Food & Drink""]","49.28302739999999",-123.0962677
"1022111","""Romantic “vibes” vibraphone and vocal jazz""","2018-02-14T20:00:00-08:00","2018-02-14T22:00:00-08:00","[""Performing Arts"", ""Nightlife""]","49.2885711",-123.142681
"991381","""Hippie Sabotage""","2018-02-10T21:00:00-08:00","2018-02-10T21:00:00-08:00","[""Concerts""]","49.281962",-123.0998865
"1011091","""Throwdown: International TheatreSports Festival""","2018-01-02T00:00:00-08:00","2018-01-21T00:00:00-08:00","[""Comedy"", ""Theatre""]","49.2707816",-123.1362846
"992651","""Jan Lisiecki""","2018-02-16T10:30:00-08:00","2018-02-16T11:30:00-08:00","[]","49.3304535",-123.1674836
"1008501","""Family Yoga at Stretch""","2018-01-14T11:30:00-08:00","2018-02-25T12:30:00-08:00","[""Kids' Stuff"", ""Sports""]","49.2803702",-123.1005746
"987891","""Dan Auerbach""","2018-02-10T21:00:00-08:00","2018-02-10T21:00:00-08:00","[""Concerts""]","49.2798086",-123.1216378
"968546","""Anastasia""","2018-02-09T19:30:00-08:00","2018-02-10T14:00:00-08:00","[""Performing Arts"", ""Dance""]","49.33799",-123.160163
"1016921","""The Vancouver Flea Market Antique Show""","2018-01-14T08:30:00-08:00","2018-01-14T16:30:00-08:00","[""Markets""]","49.2714313",-123.0893361
"962391","""A Galaxy Far, Far Away""","2018-06-02T19:30:00-07:00","2018-06-02T19:30:00-07:00","[""Concerts""]","49.1859925",-123.0982974
"1004176","""B3 For Bunny: New York’s Pat Bianchi Trio""","2018-02-08T20:00:00-08:00","2018-02-09T20:00:00-08:00","[""Concerts""]","49.2781484",-123.1134225
"1008206","""Cordial Ayres""","2018-01-14T16:00:00-08:00","2018-01-14T17:00:00-08:00","[""Concerts"", ""Museums""]","49.286889",-123.13215
"1015376","""The Naked and Famous""","2018-03-14T21:00:00-07:00","2018-03-14T21:00:00-07:00","[""Concerts""]","49.2621803",-123.0704502
"1015491","""Arduino: Getting Started (workshop)""","2018-02-17T13:00:00-08:00","2018-03-17T17:00:00-07:00","[""Other""]","49.2610166",-123.0477875
"1021186","""Sing Linger by The Cranberries""","2018-01-23T19:30:00-08:00","2018-01-23T21:00:00-08:00","[""Performing Arts"", ""Nightlife""]","49.2773031",-123.0660697
"1015586","""Sawdust Collector""","2018-01-09T21:00:00-08:00","2018-01-30T23:45:00-08:00","[""Performing Arts"", ""Concerts""]","49.2829632",-123.1096299
"993736","""Kimbra""","2018-02-09T21:00:00-08:00","2018-02-09T21:00:00-08:00","[""Concerts""]","49.281962",-123.0998865
"971981","""Walk the Moon""","2018-02-15T20:00:00-08:00","2018-02-15T20:00:00-08:00","[""Concerts""]","49.2798086",-123.1216378
"1022846","""An Evening with Elvis""","2018-01-22T00:00:00-08:00","2018-02-23T00:00:00-08:00","[""Fundraisers & Charity""]","49.0890075",-123.082069
